transcript_id,mi_quality,video_title,video_url,topic,utterance_id,interlocutor,timestamp,utterance_text,main_therapist_behaviour,client_talk_type,client utterance
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,48,therapist,00:02:22,-the effect? Okay.,therapist_input,,Yeah.
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,50,therapist,00:02:28,Mm-hmm.,other,,"Yeah. I guess if I really start to see a problem-- I mean, this might not last forever, but my teeth, I'm hoping-"
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,52,therapist,00:02:31,"Emily, you said it so well it-",other,,-will kind of stick [unintelligible 00:02:30]
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,54,therapist,00:02:32,"-the-the piercing might not last forever, but your teeth really are-",reflection,,Yeah.
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,56,therapist,00:02:36,"-hopefully forever. So, okay, well thanks for-for talking about it-",other,,Yeah.
4,high,Motivational Interviewing in Dental Practice Emily's Oral Piercing,https://www.youtube.com/watch?v=HMS6acj3Fjw,better oral health,58,therapist,00:02:40,"-with me, and also before I do the exam, you know, I'm always on your case about flossing, so maybe we can take [inaudible 00:02:46]-",other,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,0,therapist,00:25:24,"Hi, Billy.",other,, 
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,2,therapist,00:25:25,"Hi, another session and another session where you are actually on time.",other,,Hi.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,4,therapist,00:25:29,"You've done-- You've got a really good track record of, uh, being on time. Yeah? Do you realize that?",other,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,6,therapist,00:25:34,"Yeah. Yeah. You know, I've been thinking about, um, thinking about you, and thinking about, um, that first meeting we had, and where you are now. So, wh-what do you think some of the changes are that-that you've made in this- in this, sort of, five-five to six weeks that we've been meeting?",question,,"Yeah, no, it's easy."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,8,therapist,00:25:56,Yeah?,other,,Uh. Meeting's definitely helped.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,10,therapist,00:25:57,Yeah?,other,,Yeah. It's helped-
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,12,therapist,00:25:58,It's helped heaps?,question,,-heaps.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,14,therapist,00:26:00,"Yeah? So, what sort of things has it helped with?",question,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,16,therapist,00:26:12,"Mm-hmm. So, what changes have you made, Billy?",question,,"Just, uh, someone to talk to and just someone to keep me busy and, kind of, keep me in check."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,18,therapist,00:26:19,Mm.,other,,"Um, well, I said I went to the polytech and stuff-"
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,20,therapist,00:26:23,Mm-hmm.,other,,"-and I went back there and got another form and stuff, and just helping me with that."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,22,therapist,00:26:24,"Yeah. And, get-getting to the polytech and getting the forms, that's a pretty big deal.",reflection,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,24,therapist,00:26:30,"Yeah? I was thinking about the Billy, say, the Billy of six months ago. I'm wondering if the Billy of six months ago would've done that?",question,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,26,therapist,00:26:39,"Mm-hmm. So, what shifted that made it that you were actually able to go to the polytech and get the forms? What's shifted in you?",question,,Nah. I didn't really think about it frankly.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,28,therapist,00:26:55,Mm.,other,,"I don't know. I just thought if, uh, I could get a job and stuff, doing stuff I like, uh, it'll make things easier."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,30,therapist,00:26:57,"Yeah. Where have you got to with the forms? I mean, we talked about that quite a lot last time.",question,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,32,therapist,00:27:06,Mm-hmm.,other,,"Yeah. Oh, I know. After talking to you, I got Donna to help me out, and that's just really helpful."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,34,therapist,00:27:07,"Okay. So, what did you say to Donna?",question,,[clears throat]
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,36,therapist,00:27:12,Mm-hmm.,other,,"[clears throat] Oh, I just said-- I said, ""Uh, could you give me a hand with this?"""
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,38,therapist,00:27:14,Mm-hmm.,other,,"And, like, she filled them up for me, and I told her what to write."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,40,therapist,00:27:16,"Okay. So, where did you get to in terms of telling her that, uh, reading and writing is not that [unintelligible 00:27:23] for you?",question,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,42,therapist,00:27:28,Mm-hmm.,other,,Just-- I-I asked her to fill that out for me because I said I'd be too messy.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,44,therapist,00:27:31,"So, I was thinking about how that stuff about not feeling confident around reading and writing has, um, really got in the way for you.",reflection,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,46,therapist,00:27:41,"And I mentioned that's somewhere where you don't feel so confident, and I'm wondering what it would be like to feel confident with reading and writing. What difference would that make to your life?",question,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,48,therapist,00:27:58,Mm.,other,,"Like, a big difference, but, like, it's not like I don't try."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,50,therapist,00:28:01,"Yeah. Yeah, I can really see that you're making an effort. In fact, I can see that you're really making an effort in lots of areas, not just in terms of reading and writing.",other,,"Like, I'm just not really good with it."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,52,therapist,00:28:16,Mm.,other,,"Yeah. Like [unintelligible 00:28:13] if I'd got into polytech and stuff, so I think that's good."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,54,therapist,00:28:17,"So, where are the forms now?",question,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,56,therapist,00:28:21,Mm-hmm.,other,,They're still at home.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,58,therapist,00:28:21,"So, what needs to happen next?",question,,Yeah. If—
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,60,therapist,00:28:24,"So, you actually have to deliver them to the polytech, do you?",question,,Just take them in.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,62,therapist,00:28:29,"Mm-hmm. So, when do you think you're gonna do that?",question,,"Yeah. Uh, I think you can post them, but I'll just drop them in."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,64,therapist,00:28:36,"Mm-hmm. So, by the end of this week, so by next time, when you come here, as in, those forms will be at the polytech?",question,,"Uh, probably by the end of this week."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,66,therapist,00:28:43,And what-what happens next in terms of what happens once the forms are there?,question,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,68,therapist,00:28:54,"Mm-hmm. So what's the- what's the-- Say, if you get on the course-",other,,"I don't know. I don't know if you have to interview or whatever, but I guess, course-- I don't even know any course that I'll do."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,70,therapist,00:29:00,"-and, um, you're, like, real good with, uh, hands-on stuff, but the stuff around the manuals, and the assignments, and those sorts of things, um, don't feel so good. What-what do you think we need to do around helping you with that?",question,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,72,therapist,00:29:31,Mm. Yeah?,other,,"Well, um-- Well, I don't know. Hopefully, there's not so much of that stuff. Um, oh, well, I don't know. I could find out maybe someone who can help you, like, at the school, at the polytech, maybe somebody can help you out and stuff, or there might be computers there or something."
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,74,therapist,00:29:34,"So, all these changes that you've- that you've made, um, Billy, where-where is the offending fitting into all of that now?",question,,Yeah.
5,high,Motivational Techniques - Margaret interview Billy - 3,https://www.youtube.com/watch?v=3_KZkxveh70,reducing recidivism,76,therapist,00:29:46,"So, offending gets in the way of the life that you're starting to lead?",reflection,,Not really fitting in. It kind of just gets in the way.
